2	23	6.00	6.00	3.00	7.00
2	24	11.00	11.00	8.00	9.00
2	25	10.00	4.00	8.00	0.00
2	26	10.00	13.00	8.00	10.00
2	27	7.00	6.00	8.00	4.00
2	28	11.00	9.00	11.00	6.00
2	29	10.00	0.00	12.00	2.00
2	30	12.00	5.00	11.00	6.00
3	0	11.00	8.00	14.00	8.00
3	1	5.00	1.00	8.00	5.00
3	2	7.00	7.00	10.00	8.00
3	3	1.00	7.00	2.00	8.00
3	4	3.00	12.00	9.00	9.00
3	5	8.00	0.00	11.00	0.00
3	6	9.00	6.00	8.00	8.00
3	7	4.00	10.00	2.00	11.00
3	8	5.00	10.00	8.00	10.00
3	9	5.00	2.00	12.00	3.00
3	10	14.00	3.00	14.00	5.00
3	11	11.00	2.00	8.00	8.00
3	12	14.00	9.00	12.00	8.00
3	13	6.00	8.00	9.00	5.00
3	14	12.00	7.00	16.00	7.00
3	15	11.00	2.00	11.00	8.00
3	16	15.00	7.00	13.00	6.00
3	17	7.00	13.00	5.00	12.00
3	18	7.00	11.00	9.00	7.00
3	19	4.00	5.00	10.00	2.00
3	20	13.00	6.00	12.00	6.00
3	21	15.00	1.00	11.00	3.00
3	22	13.00	11.00	11.00	11.00
3	23	8.00	10.00	5.00	11.00
3	24	10.00	14.00	6.00	10.00
3	25	8.00	6.00	9.00	3.00
3	26	16.00	5.00	13.00	6.00
3	27	11.00	3.00	6.00	4.00
3	28	11.00	9.00	9.00	8.00
3	29	3.00	12.00	1.00	7.00
3	30	9.00	7.00	8.00	5.00
4	0	9.00	10.00	11.00	10.00
4	1	0.00	5.00	5.00	5.00
4	2	11.00	3.00	13.00	5.00
4	3	8.00	3.00	7.00	5.00
4	4	6.00	7.00	8.00	9.00
4	5	0.00	9.00	3.00	6.00
4	6	8.00	8.00	10.00	8.00
4	7	12.00	0.00	9.00	2.00
4	8	8.00	10.00	10.00	10.00
4	9	3.00	13.00	5.00	11.00
4	10	8.00	11.00	10.00	9.00
4	11	10.00	3.00	13.00	2.00
4	12	11.00	9.00	14.00	8.00
4	13	7.00	10.00	10.00	6.00
4	14	13.00	8.00	15.00	7.00
4	15	11.00	8.00	9.00	8.00
4	16	12.00	15.00	10.00	13.00
4	17	8.00	8.00	9.00	5.00
4	18	13.00	12.00	13.00	9.00
4	19	17.00	2.00	15.00	5.00
4	20	13.00	12.00	11.00	12.00
4	21	8.00	10.00	9.00	7.00
4	22	11.00	12.00	9.00	10.00
4	23	11.00	2.00	11.00	2.00
4	24	14.00	8.00	10.00	3.00
4	25	10.00	10.00	6.00	9.00
4	26	13.00	8.00	11.00	7.00
4	27	9.00	2.00	7.00	4.00
4	28	8.00	11.00	5.00	9.00
4	29	4.00	8.00	4.00	5.00
4	30	8.00	8.00	9.00	8.00
5	0	6.00	12.00	9.00	12.00
5	1	4.00	6.00	5.00	6.00
5	2	9.00	6.00	11.00	7.00
5	3	6.00	2.00	9.00	7.00
5	4	6.00	12.00	8.00	9.00
5	5	2.00	7.00	7.00	7.00
5	6	5.00	7.00	10.00	8.00
5	7	5.00	3.00	10.00	3.00
5	8	10.00	8.00	10.00	10.00
5	9	11.00	0.00	13.00	4.00
5	10	9.00	9.00	12.00	9.00
5	11	8.00	6.00	6.00	9.00
5	12	7.00	14.00	10.00	13.00
5	13	7.00	5.00	13.00	3.00
5	14	16.00	4.00	17.00	6.00
5	15	12.00	7.00	9.00	9.00
5	16	11.00	15.00	11.00	11.00
5	17	6.00	9.00	7.00	7.00
5	18	15.00	7.00	16.00	7.00
5	19	17.00	2.00	14.00	3.00
5	20	13.00	7.00	10.00	9.00
5	21	8.00	7.00	8.00	9.00
5	22	17.00	8.00	14.00	7.00
5	23	8.00	7.00	5.00	7.00
5	24	12.00	10.00	9.00	8.00
5	25	12.00	4.00	7.00	5.00
5	26	12.00	8.00	10.00	8.00
5	27	10.00	8.00	5.00	6.00
5	28	11.00	11.00	7.00	8.00
5	29	7.00	4.00	8.00	4.00
5	30	8.00	8.00	9.00	5.00
6	0	8.00	12.00	8.00	12.00
6	1	3.00	1.00	7.00	2.00
6	2	15.00	3.00	15.00	4.00
6	3	4.00	1.00	2.00	11.00
6	4	8.00	8.00	8.00	8.00
6	5	1.00	8.00	5.00	7.00
6	6	10.00	6.00	12.00	5.00
6	7	12.00	0.00	12.00	5.00
6	8	8.00	14.00	11.00	13.00
6	9	0.00	11.00	7.00	8.00
6	10	10.00	9.00	14.00	9.00
6	11	12.00	2.00	15.00	4.00
6	12	18.00	4.00	19.00	8.00
6	13	11.00	13.00	7.00	11.00
6	14	12.00	13.00	15.00	12.00
6	15	9.00	6.00	15.00	4.00
6	16	17.00	6.00	19.00	5.00
6	17	13.00	9.00	11.00	10.00
6	18	15.00	10.00	18.00	11.00
6	19	6.00	12.00	7.00	8.00
6	20	13.00	12.00	12.00	9.00
6	21	17.00	1.00	12.00	1.00
6	22	12.00	13.00	11.00	10.00
6	23	7.00	10.00	6.00	8.00
6	24	11.00	13.00	9.00	10.00
6	25	16.00	2.00	12.00	1.00
6	26	12.00	12.00	7.00	11.00
6	27	10.00	7.00	5.00	7.00
6	28	7.00	15.00	6.00	11.00
6	29	10.00	5.00	9.00	3.00
6	30	9.00	9.00	7.00	8.00
7	0	7.00	13.00	11.00	11.00
7	1	7.00	3.00	9.00	3.00
7	2	11.00	12.00	8.00	12.00
7	3	9.00	2.00	8.00	5.00
7	4	6.00	12.00	10.00	10.00
7	5	2.00	4.00	6.00	6.00
7	6	6.00	11.00	11.00	10.00
7	7	10.00	0.00	11.00	4.00
7	8	7.00	10.00	10.00	11.00
7	9	2.00	8.00	7.00	10.00
7	10	11.00	9.00	14.00	8.00
7	11	11.00	5.00	15.00	6.00
7	12	12.00	11.00	15.00	13.00
7	13	12.00	6.00	13.00	8.00
7	14	14.00	8.00	18.00	8.00
7	15	7.00	9.00	10.00	9.00
7	16	14.00	13.00	16.00	13.00
7	17	16.00	7.00	17.00	5.00
7	18	16.00	12.00	15.00	13.00
7	19	18.00	6.00	14.00	8.00
7	20	15.00	15.00	13.00	13.00
7	21	14.00	7.00	12.00	7.00
7	22	17.00	12.00	13.00	10.00
7	23	18.00	5.00	12.00	8.00
7	24	13.00	16.00	10.00	10.00
7	25	6.00	15.00	4.00	8.00
7	26	12.00	10.00	12.00	7.00
7	27	12.00	11.00	9.00	6.00
7	28	13.00	6.00	9.00	9.00
7	29	3.00	11.00	1.00	10.00
7	30	7.00	14.00	6.00	11.00
8	0	9.00	11.00	13.00	11.00
8	1	2.00	8.00	6.00	11.00
8	2	7.00	10.00	9.00	9.00
8	3	4.00	6.00	8.00	7.00
8	4	8.00	14.00	9.00	9.00
8	5	5.00	6.00	8.00	8.00
8	6	11.00	5.00	13.00	7.00
8	7	6.00	9.00	5.00	12.00
8	8	6.00	12.00	9.00	11.00
8	9	7.00	6.00	13.00	6.00
8	10	14.00	7.00	17.00	10.00
8	11	9.00	5.00	13.00	7.00
8	12	11.00	15.00	14.00	16.00
8	13	7.00	12.00	14.00	7.00
8	14	16.00	10.00	21.00	10.00
8	15	16.00	0.00	20.00	6.00
8	16	18.00	12.00	18.00	15.00
8	17	11.00	15.00	12.00	11.00
8	18	18.00	15.00	19.00	9.00
8	19	22.00	3.00	16.00	2.00
8	20	22.00	9.00	17.00	12.00
8	21	18.00	10.00	11.00	11.00
8	22	16.00	15.00	12.00	12.00
8	23	10.00	10.00	10.00	5.00
8	24	18.00	9.00	14.00	6.00
8	25	17.00	1.00	14.00	0.00
8	26	16.00	13.00	9.00	10.00
8	27	7.00	11.00	3.00	9.00
8	28	11.00	10.00	11.00	8.00
8	29	8.00	4.00	6.00	1.00
8	30	5.00	12.00	5.00	10.00
9	0	9.00	10.00	12.00	12.00
9	1	4.00	3.00	6.00	6.00
9	2	8.00	6.00	10.00	7.00
9	3	7.00	0.00	16.00	1.00
9	4	13.00	14.00	14.00	5.00
9	5	9.00	7.00	7.00	9.00
9	6	9.00	11.00	11.00	12.00
9	7	3.00	11.00	7.00	7.00
9	8	11.00	8.00	17.00	10.00
9	9	12.00	0.00	17.00	6.00
9	10	11.00	10.00	14.00	13.00
9	11	10.00	6.00	12.00	12.00
9	12	10.00	15.00	17.00	13.00
9	13	8.00	9.00	17.00	9.00
9	14	20.00	8.00	27.00	7.00
9	15	17.00	8.00	20.00	12.00
9	16	20.00	12.00	22.00	10.00
9	17	18.00	12.00	21.00	9.00
9	18	23.00	13.00	21.00	11.00
9	19	23.00	4.00	20.00	5.00
9	20	25.00	10.00	19.00	11.00
9	21	19.00	10.00	10.00	12.00
9	22	18.00	17.00	9.00	15.00
9	23	12.00	10.00	9.00	6.00
9	24	20.00	10.00	12.00	8.00
9	25	17.00	7.00	7.00	8.00
9	26	15.00	12.00	10.00	11.00
9	27	4.00	13.00	3.00	7.00
9	28	13.00	7.00	10.00	7.00
9	29	15.00	0.00	10.00	1.00
9	30	15.00	7.00	10.00	5.00
10	0	10.00	11.00	12.00	11.00
10	1	5.00	6.00	8.00	7.00
10	2	8.00	10.00	11.00	12.00
10	3	9.00	0.00	12.00	5.00
10	4	7.00	9.00	9.00	9.00
10	5	4.00	8.00	5.00	13.00
10	6	7.00	14.00	9.00	13.00
10	7	3.00	9.00	10.00	8.00
10	8	9.00	13.00	15.00	12.00
10	9	11.00	4.00	13.00	12.00
10	10	10.00	12.00	17.00	12.00
10	11	6.00	14.00	14.00	14.00
10	12	12.00	15.00	19.00	16.00
10	13	12.00	3.00	26.00	6.00
10	14	20.00	5.00	28.00	10.00
10	15	17.00	8.00	24.00	13.00
10	16	23.00	15.00	27.00	13.00
10	17	18.00	9.00	28.00	6.00
10	18	31.00	10.00	28.00	8.00
10	19	29.00	8.00	18.00	9.00
10	20	29.00	18.00	17.00	17.00
10	21	21.00	15.00	13.00	8.00
10	22	25.00	15.00	16.00	14.00
10	23	26.00	1.00	19.00	3.00
10	24	21.00	10.00	14.00	7.00
10	25	16.00	11.00	4.00	10.00
10	26	12.00	15.00	9.00	12.00
10	27	5.00	8.00	7.00	6.00
10	28	12.00	11.00	12.00	11.00
10	29	11.00	0.00	10.00	1.00
10	30	11.00	11.00	8.00	9.00
11	0	9.00	14.00	13.00	15.00
11	1	1.00	10.00	6.00	8.00
11	2	7.00	10.00	9.00	10.00
11	3	7.00	0.00	12.00	1.00
11	4	11.00	9.00	10.00	10.00
11	5	6.00	9.00	4.00	9.00
11	6	10.00	9.00	11.00	8.00
11	7	5.00	6.00	12.00	3.00
11	8	14.00	7.00	20.00	8.00
11	9	13.00	5.00	16.00	8.00
11	10	13.00	15.00	17.00	17.00
11	11	5.00	16.00	15.00	14.00
11	12	18.00	11.00	30.00	11.00
11	13	16.00	6.00	35.00	7.00
11	14	20.00	12.00	44.00	14.00
11	15	17.00	10.00	49.00	11.00
11	16	30.00	14.00	52.00	15.00
11	17	30.00	11.00	45.00	10.00
11	18	45.00	17.00	36.00	11.00
11	19	64.00	9.00	29.00	9.00
11	20	72.00	9.00	23.00	11.00
11	21	55.00	13.00	13.00	13.00
11	22	37.00	17.00	14.00	14.00
11	23	27.00	11.00	16.00	5.00
11	24	25.00	12.00	13.00	10.00
11	25	22.00	9.00	8.00	10.00
11	26	18.00	14.00	6.00	9.00
11	27	5.00	11.00	5.00	5.00
11	28	12.00	12.00	10.00	10.00
11	29	16.00	1.00	11.00	3.00
11	30	13.00	8.00	9.00	6.00
12	0	11.00	10.00	15.00	11.00
12	1	0.00	11.00	5.00	7.00
12	2	4.00	11.00	6.00	11.00
12	3	9.00	0.00	13.00	4.00
12	4	16.00	0.00	17.00	6.00
12	5	6.00	5.00	6.00	10.00
12	6	12.00	7.00	17.00	10.00
12	7	5.00	8.00	10.00	10.00
12	8	10.00	14.00	17.00	13.00
12	9	11.00	4.00	17.00	8.00
12	10	16.00	11.00	23.00	12.00
12	11	11.00	8.00	25.00	14.00
12	12	18.00	12.00	44.00	13.00
12	13	14.00	10.00	50.00	11.00
12	14	22.00	16.00	98.00	15.00
12	15	21.00	13.00	151.00	9.00
12	16	41.00	17.00	130.00	16.00
12	17	53.00	13.00	107.00	14.00
12	18	113.00	14.00	67.00	17.00
12	19	192.00	18.00	35.00	16.00
12	20	190.00	16.00	27.00	15.00
12	21	152.00	5.00	26.00	5.00
12	22	78.00	14.00	21.00	12.00
12	23	33.00	15.00	11.00	11.00
12	24	21.00	21.00	10.00	15.00
12	25	16.00	11.00	9.00	6.00
12	26	18.00	14.00	11.00	9.00
12	27	20.00	2.00	10.00	5.00
12	28	16.00	12.00	9.00	9.00
12	29	5.00	10.00	2.00	8.00
12	30	11.00	15.00	7.00	9.00
13	0	13.00	11.00	12.00	13.00
13	1	4.00	6.00	6.00	8.00
13	2	12.00	6.00	12.00	8.00
13	3	4.00	8.00	7.00	7.00
13	4	12.00	5.00	15.00	9.00
13	5	9.00	2.00	10.00	8.00
13	6	8.00	11.00	13.00	13.00
13	7	5.00	9.00	11.00	8.00
13	8	9.00	12.00	15.00	14.00
13	9	13.00	8.00	18.00	11.00
13	10	17.00	9.00	26.00	13.00
13	11	14.00	11.00	32.00	15.00
13	12	20.00	12.00	55.00	16.00
13	13	17.00	12.00	81.00	13.00
13	14	26.00	15.00	198.00	18.00
13	15	25.00	13.00	354.00	17.00
13	16	50.00	19.00	303.00	18.00
13	17	63.00	22.00	221.00	19.00
13	18	202.00	21.00	107.00	19.00
13	19	508.00	8.00	56.00	11.00
13	20	504.00	17.00	34.00	15.00
13	21	360.00	18.00	23.00	18.00
13	22	145.00	19.00	23.00	16.00
13	23	48.00	12.00	16.00	8.00
13	24	26.00	12.00	16.00	11.00
13	25	24.00	11.00	11.00	10.00
13	26	20.00	15.00	10.00	12.00
13	27	7.00	13.00	5.00	9.00
13	28	13.00	11.00	8.00	8.00
13	29	12.00	6.00	9.00	5.00
13	30	14.00	8.00	12.00	5.00
14	0	12.00	11.00	15.00	10.00
14	1	10.00	3.00	11.00	6.00
14	2	9.00	8.00	11.00	10.00
14	3	2.00	6.00	8.00	8.00
14	4	5.00	13.00	10.00	13.00
14	5	4.00	5.00	10.00	8.00
14	6	11.00	10.00	14.00	12.00
14	7	11.00	4.00	18.00	7.00
14	8	17.00	6.00	21.00	9.00
14	9	10.00	9.00	18.00	10.00
14	10	15.00	15.00	30.00	18.00
14	11	10.00	9.00	50.00	9.00
14	12	20.00	16.00	82.00	20.00
14	13	28.00	8.00	198.00	15.00
14	14	35.00	16.00	716.00	23.00
14	15	27.00	21.00	928.00	18.00
14	16	68.00	19.00	930.00	18.00
14	17	155.00	10.00	897.00	13.00
14	18	609.00	18.00	312.00	15.00
14	19	917.00	21.00	73.00	21.00
14	20	925.00	23.00	35.00	19.00
14	21	921.00	18.00	31.00	11.00
14	22	393.00	17.00	28.00	12.00
14	23	88.00	12.00	16.00	10.00
14	24	27.00	17.00	14.00	13.00
14	25	20.00	16.00	9.00	8.00
14	26	23.00	14.00	13.00	12.00
14	27	19.00	6.00	10.00	5.00
14	28	20.00	7.00	15.00	7.00
14	29	7.00	12.00	2.00	10.00
14	30	9.00	14.00	6.00	10.00
15	0	14.00	5.00	16.00	12.00
15	1	2.00	8.00	5.00	11.00
15	2	8.00	13.00	14.00	12.00
15	3	6.00	7.00	8.00	8.00
15	4	7.00	8.00	12.00	11.00
15	5	7.00	5.00	13.00	7.00
15	6	13.00	4.00	17.00	11.00
15	7	10.00	10.00	14.00	11.00
15	8	13.00	13.00	22.00	16.00
15	9	7.00	11.00	21.00	13.00
15	10	14.00	9.00	38.00	17.00
15	11	22.00	5.00	80.00	15.00
15	12	28.00	12.00	129.00	20.00
15	13	22.00	23.00	389.00	26.00
15	14	39.00	23.00	931.00	28.00
15	15	39.00	11.00	932.00	19.00
15	16	104.00	17.00	934.00	20.00
15	17	268.00	21.00	928.00	23.00
15	18	923.00	30.00	663.00	28.00
15	19	920.00	23.00	140.00	17.00
15	20	925.00	27.00	41.00	20.00
15	21	921.00	21.00	36.00	16.00
15	22	694.00	23.00	27.00	17.00
15	23	141.00	19.00	17.00	14.00
15	24	34.00	23.00	14.00	16.00
15	25	29.00	16.00	16.00	9.00
15	26	23.00	17.00	13.00	11.00
15	27	19.00	7.00	9.00	5.00
15	28	18.00	12.00	11.00	8.00
15	29	13.00	6.00	5.00	9.00
15	30	9.00	17.00	9.00	12.00
16	0	12.00	13.00	16.00	11.00
16	1	10.00	2.00	12.00	7.00
16	2	10.00	8.00	13.00	11.00
16	3	3.00	9.00	6.00	12.00
16	4	5.00	15.00	11.00	14.00
16	5	7.00	4.00	11.00	7.00
16	6	12.00	12.00	19.00	8.00
16	7	10.00	8.00	16.00	12.00
16	8	11.00	13.00	20.00	17.00
16	9	12.00	13.00	22.00	17.00
16	10	17.00	13.00	43.00	17.00
16	11	17.00	11.00	96.00	17.00
16	12	27.00	17.00	163.00	28.00
16	13	38.00	12.00	539.00	25.00
16	14	40.00	21.00	931.00	30.00
16	15	36.00	24.00	924.00	34.00
16	16	126.00	24.00	931.00	28.00
16	17	334.00	21.00	932.00	25.00
16	18	924.00	34.00	825.00	27.00
16	19	919.00	32.00	174.00	24.00
16	20	923.00	37.00	50.00	22.00
16	21	919.00	32.00	40.00	16.00
16	22	846.00	23.00	35.00	12.00
16	23	175.00	18.00	17.00	11.00
16	24	45.00	16.00	16.00	13.00
16	25	32.00	17.00	11.00	13.00
16	26	26.00	14.00	14.00	10.00
16	27	15.00	9.00	9.00	5.00
16	28	17.00	12.00	10.00	8.00
16	29	10.00	7.00	5.00	6.00
16	30	12.00	11.00	11.00	9.00
17	0	13.00	9.00	18.00	12.00
17	1	10.00	1.00	10.00	6.00
17	2	9.00	10.00	12.00	13.00
17	3	0.00	11.00	4.00	9.00
17	4	6.00	13.00	9.00	14.00
17	5	12.00	1.00	16.00	6.00
17	6	13.00	6.00	19.00	10.00
17	7	6.00	8.00	12.00	15.00
17	8	10.00	15.00	24.00	20.00
17	9	6.00	10.00	25.00	14.00
17	10	14.00	13.00	45.00	20.00
17	11	21.00	10.00	101.00	25.00
17	12	29.00	22.00	186.00	36.00
17	13	33.00	24.00	594.00	34.00
17	14	46.00	20.00	933.00	34.00
17	15	50.00	16.00	930.00	39.00
17	16	151.00	30.00	932.00	41.00
17	17	410.00	32.00	928.00	40.00
17	18	923.00	45.00	834.00	37.00
17	19	921.00	48.00	183.00	26.00
17	20	927.00	53.00	59.00	24.00
17	21	925.00	45.00	45.00	20.00
17	22	868.00	32.00	33.00	18.00
17	23	179.00	26.00	18.00	15.00
17	24	47.00	22.00	17.00	11.00
17	25	35.00	15.00	16.00	11.00
17	26	26.00	19.00	12.00	12.00
17	27	18.00	8.00	9.00	8.00
17	28	12.00	18.00	8.00	13.00
17	29	10.00	8.00	5.00	5.00
17	30	13.00	9.00	11.00	5.00
18	0	8.00	17.00	11.00	17.00
18	1	5.00	4.00	9.00	5.00
18	2	7.00	11.00	11.00	11.00
18	3	12.00	4.00	10.00	8.00
18	4	10.00	7.00	13.00	13.00
18	5	2.00	13.00	9.00	12.00
18	6	7.00	11.00	14.00	12.00
18	7	9.00	5.00	19.00	11.00
18	8	13.00	13.00	28.00	16.00
18	9	12.00	10.00	25.00	19.00
18	10	15.00	16.00	46.00	23.00
18	11	15.00	15.00	102.00	29.00
18	12	29.00	23.00	211.00	41.00
18	13	39.00	15.00	661.00	44.00
18	14	46.00	22.00	930.00	65.00
18	15	44.00	21.00	926.00	91.00
18	16	148.00	37.00	931.00	86.00
18	17	356.00	47.00	927.00	72.00
18	18	923.00	79.00	930.00	55.00
18	19	923.00	116.00	206.00	35.00
18	20	925.00	133.00	63.00	28.00
18	21	917.00	105.00	42.00	26.00
18	22	925.00	63.00	30.00	25.00
18	23	183.00	29.00	21.00	13.00
18	24	51.00	22.00	18.00	13.00
18	25	42.00	12.00	14.00	9.00
18	26	28.00	18.00	14.00	14.00
18	27	16.00	14.00	10.00	9.00
18	28	15.00	16.00	10.00	8.00
18	29	10.00	11.00	8.00	4.00
18	30	14.00	10.00	12.00	7.00
19	0	9.00	13.00	13.00	17.00
19	1	4.00	7.00	8.00	8.00
19	2	7.00	7.00	12.00	10.00
19	3	13.00	3.00	12.00	7.00
19	4	10.00	9.00	14.00	14.00
19	5	4.00	13.00	7.00	13.00
19	6	5.00	15.00	16.00	15.00
19	7	16.00	3.00	23.00	6.00
19	8	15.00	13.00	28.00	20.00
19	9	10.00	12.00	25.00	21.00
19	10	15.00	19.00	48.00	32.00
19	11	21.00	10.00	97.00	37.00
19	12	26.00	23.00	217.00	64.00
19	13	41.00	22.00	553.00	108.00
19	14	43.00	33.00	930.00	357.00
19	15	39.00	26.00	928.00	579.00
19	16	133.00	55.00	931.00	505.00
19	17	319.00	84.00	928.00	371.00
19	18	928.00	337.00	849.00	147.00
19	19	924.00	725.00	174.00	53.00
19	20	927.00	763.00	58.00	34.00
19	21	918.00	545.00	39.00	29.00
19	22	841.00	183.00	31.00	27.00
19	23	170.00	47.00	24.00	12.00
19	24	49.00	26.00	19.00	14.00
19	25	34.00	22.00	11.00	13.00
19	26	24.00	27.00	10.00	16.00
19	27	17.00	10.00	13.00	6.00
19	28	19.00	14.00	14.00	8.00
19	29	12.00	14.00	6.00	11.00
19	30	11.00	18.00	9.00	11.00
20	0	15.00	11.00	22.00	15.00
20	1	6.00	10.00	5.00	13.00
20	2	8.00	12.00	9.00	15.00
20	3	7.00	5.00	8.00	7.00
20	4	8.00	11.00	10.00	15.00
20	5	9.00	2.00	13.00	7.00
20	6	9.00	13.00	14.00	16.00
20	7	11.00	7.00	13.00	17.00
20	8	11.00	14.00	23.00	22.00
20	9	5.00	13.00	24.00	21.00
20	10	13.00	18.00	45.00	31.00
20	11	23.00	13.00	91.00	52.00
20	12	29.00	23.00	195.00	95.00
20	13	33.00	27.00	425.00	217.00
20	14	41.00	30.00	929.00	932.00
20	15	33.00	33.00	931.00	928.00
20	16	112.00	75.00	933.00	928.00
20	17	251.00	156.00	930.00	926.00
20	18	927.00	883.00	719.00	335.00
20	19	921.00	908.00	140.00	77.00
20	20	922.00	915.00	50.00	36.00
20	21	921.00	914.00	35.00	33.00
20	22	720.00	392.00	29.00	26.00
20	23	151.00	81.00	24.00	14.00
20	24	44.00	25.00	19.00	12.00
20	25	31.00	24.00	13.00	13.00
20	26	26.00	25.00	12.00	16.00
20	27	13.00	17.00	8.00	3.00
20	28	15.00	16.00	9.00	11.00
20	29	18.00	6.00	12.00	3.00
20	30	14.00	11.00	11.00	9.00
21	0	10.00	17.00	13.00	19.00
21	1	7.00	0.00	13.00	6.00
21	2	11.00	9.00	13.00	11.00
21	3	7.00	4.00	5.00	13.00
21	4	10.00	11.00	10.00	15.00
21	5	3.00	11.00	7.00	14.00
21	6	8.00	14.00	12.00	16.00
21	7	8.00	5.00	15.00	13.00
21	8	15.00	13.00	26.00	19.00
21	9	9.00	13.00	24.00	23.00
21	10	14.00	17.00	42.00	38.00
21	11	15.00	17.00	74.00	67.00
21	12	26.00	24.00	169.00	131.00
21	13	32.00	26.00	317.00	312.00
21	14	41.00	32.00	935.00	933.00
21	15	30.00	37.00	930.00	930.00
21	16	92.00	98.00	936.00	932.00
21	17	190.00	213.00	936.00	929.00
21	18	879.00	915.00	562.00	497.00
21	19	920.00	913.00	111.00	95.00
21	20	926.00	916.00	42.00	44.00
21	21	926.00	912.00	34.00	32.00
21	22	545.00	593.00	24.00	29.00
21	23	120.00	105.00	17.00	15.00
21	24	37.00	32.00	15.00	17.00
21	25	27.00	31.00	11.00	15.00
21	26	22.00	29.00	13.00	16.00
21	27	13.00	16.00	9.00	8.00
21	28	15.00	14.00	13.00	8.00
21	29	12.00	9.00	6.00	12.00
21	30	12.00	16.00	9.00	11.00
22	0	16.00	6.00	17.00	11.00
22	1	5.00	10.00	7.00	13.00
22	2	7.00	10.00	10.00	12.00
22	3	8.00	3.00	13.00	8.00
22	4	14.00	6.00	16.00	13.00
22	5	11.00	6.00	11.00	13.00
22	6	13.00	9.00	16.00	15.00
22	7	3.00	14.00	11.00	16.00
22	8	5.00	15.00	18.00	24.00
22	9	14.00	7.00	26.00	22.00
22	10	15.00	16.00	35.00	44.00
22	11	12.00	24.00	56.00	90.00
22	12	23.00	35.00	103.00	199.00
22	13	26.00	33.00	207.00	501.00
22	14	32.00	44.00	802.00	926.00
22	15	31.00	38.00	929.00	926.00
22	16	65.00	134.00	930.00	929.00
22	17	112.00	317.00	801.00	925.00
